155.93970	14953.29980
157.79930	14914.54980
159.65840	14979.39941
161.51710	15020.14941
163.37530	15161.35059
165.23300	15227.45020
167.09020	15312.95020
168.94700	15391.65039
170.80330	15451.65039
172.65910	15482.90039
174.51440	15542.29980
176.36930	15592.90039
178.22360	15641.55078
180.07760	15694.79980
181.93100	15714.25000
183.78400	15745.00000
185.63640	15748.95020
187.48850	15788.04980
189.34000	15813.09961
191.19110	15874.10059
193.04170	15920.95020
194.89180	15986.40039
196.74140	16044.25000
198.59060	16098.80078
200.43930	16166.10059
202.28750	16256.75000
204.13530	16352.50000
205.98250	16432.25000
207.82940	16558.59961
209.67570	16660.95117
211.52160	16775.25000
213.36690	16912.65039
215.21190	17025.20117
217.05630	17107.55078
218.90030	17198.79883
220.74380	17264.70117
222.58680	17322.75000
224.42940	17369.10156
226.27150	17375.19922
228.11310	17416.84961
229.95430	17432.00000
231.79490	17379.55078
233.63510	17318.40039
235.47490	17294.50000
237.31410	17188.25000
239.15300	17081.95117
240.99130	16999.59961
242.82910	16960.90039
244.66650	16890.95117
246.50340	16815.59961
248.33990	16757.00000
250.17590	16696.85156
252.01140	16609.95117
253.84640	16541.70117
255.68100	16456.94922
257.51510	16409.50000
259.34870	16396.30078
261.18190	16354.79980
263.01460	16344.55078
264.84680	16335.59961
266.67860	16288.65039
268.50990	16250.45117
270.34070	16226.34961
272.17110	16224.69922
274.00090	16265.05078
275.83040	16290.20020
277.65930	16279.84961
279.48780	16337.85059
281.31580	16307.85059
283.14330	16262.20117
284.97040	16270.00000
286.79710	16243.09961
288.62320	16187.65039
290.44890	16214.25000
292.27410	16271.20020
294.09880	16247.00000
295.92310	16274.44922
297.74690	16305.09961
299.57030	16292.59961
301.39320	16272.50098
303.21560	16281.74902
305.03760	16258.25000
306.85910	16238.25000
308.68010	16211.95020
310.50060	16149.85059
312.32070	16110.20020
314.14040	16094.45020
315.95950	16066.65039
317.77820	16056.90039
319.59650	16103.35059
321.41420	16121.19922
323.23150	16126.40039
325.04840	16152.64941
326.86470	16146.70020
328.68070	16126.29980
330.49610	16124.34961
332.31110	16136.19922
334.12560	16120.84961
335.93970	16114.45117
337.75330	16138.44922
339.56640	16135.09961
341.37910	16107.30078
343.19130	16065.84961
345.00310	16044.20020
346.81430	15988.75000
348.62520	15997.14941
350.43550	16061.39941
352.24540	16133.30078
354.05480	16221.75000
355.86380	16320.50000
357.67230	16377.20020
359.48030	16422.54883
361.28790	16476.50000
363.09510	16520.44922
364.90170	16523.09961
366.70790	16582.09961
368.51370	16627.40039
370.31890	16658.39844
372.12370	16683.84961
373.92810	16731.64844
375.73200	16732.80078
377.53540	16760.84961
379.33840	16788.35156
381.14090	16795.19922
382.94300	16806.84961
384.74460	16796.69922
386.54570	16730.94922
388.34640	16715.30078
390.14660	16713.69922
391.94640	16683.59961
393.74570	16675.65039
395.54450	16716.54883
397.34290	16773.40039
399.14080	16810.84961
400.93830	16874.79883
402.73530	16960.59961
404.53180	17052.69922
406.32790	17125.59961
408.12350	17245.79883
409.91870	17406.75000
411.71340	17574.15039
413.50760	17734.25000
415.30140	17857.00000
417.09480	17932.95117
418.88770	17997.54883
420.68010	18061.45117
422.47200	18146.25000
424.26350	18226.04883
426.05460	18375.15039
427.84520	18483.40039
429.63530	18598.45117
431.42500	18678.65039
433.21420	18773.70117
435.00300	18848.05078
436.79130	18918.65039
438.57920	18946.09961
440.36650	18983.20117
442.15350	18955.30078
443.94000	18842.50000
445.72600	18743.34961
447.51160	18604.30078
449.29670	18431.69922
451.08140	18290.84961
452.86560	18210.00000
454.64930	18118.64844
456.43260	18088.05078
458.21550	18031.40039
459.99780	17987.95117
461.77980	17922.15039
463.56120	17857.94922
465.34230	17769.75000
467.12280	17747.75000
468.90300	17691.25000
470.68260	17666.04883
472.46180	17617.80078
474.24060	17614.14844
476.01890	17579.09961
477.79670	17613.34961
479.57410	17631.40039
481.35110	17641.29883
483.12760	17647.60156
484.90360	17640.59961
486.67920	17627.44922
488.45430	17562.44922
490.22900	17563.20117
492.00320	17531.70117
493.77700	17516.15039
495.55030	17500.50000
497.32320	17561.54883
499.09560	17593.34961
500.86750	17628.64844
502.63900	17644.69922
504.41010	17662.55078
506.18070	17621.04883
507.95090	17588.65039
509.72060	17584.44922
511.48980	17600.20117
513.25860	17650.50000
515.02700	17706.75000
516.79490	17794.80078
518.56230	17844.59961
520.32930	17892.34961
522.09590	17864.84961
523.86200	17912.54883
525.62760	17913.19922
527.39280	17939.75000
529.15760	17967.75000
530.92190	18060.90039
532.68570	18131.94922
534.44910	18162.79883
536.21210	18162.34961
537.97450	18112.15039
539.73660	18036.44922
541.49820	17896.30078
543.25940	17813.30078
545.02010	17716.90039
546.78030	17687.79883
548.54020	17657.04883
550.29950	17626.10156
552.05840	17609.30078
553.81690	17623.65039
555.57490	17577.90039
557.33250	17541.15039
559.08960	17576.19922
560.84630	17596.90039
562.60250	17583.00000
564.35830	17658.95117
566.11360	17699.50000
567.86850	17726.54883
569.62290	17743.15039
571.37690	17791.90039
573.13040	17767.00000
574.88350	17797.79883
576.63620	17810.00000
578.38840	17766.84961
580.14010	17731.00000
581.89140	17698.20117
583.64230	17630.05078
585.39270	17590.09961
587.14260	17603.20117
588.89220	17593.19922
590.64120	17601.65039
592.38990	17613.39844
594.13810	17613.59961
595.88580	17583.80078
597.63310	17595.70117
599.37990	17641.84961
601.12630	17651.25000
602.87230	17644.40039
604.61790	17707.80078
606.36290	17718.04883
608.10750	17686.50000
609.85170	17731.80078
611.59550	17782.95117
613.33870	17813.19922
615.08160	17854.65039
616.82400	17923.34961
618.56600	17953.04883
620.30750	17976.50000
622.04860	18020.34961
623.78920	18079.70117
625.52940	18124.40039
627.26920	18123.34961
629.00840	18117.34961
630.74730	18058.05078
632.48570	17986.84961
634.22370	17914.20117
635.96120	17851.10156
637.69830	17822.95117
639.43500	17853.29883
641.17120	17878.65039
642.90690	17927.09961
644.64230	17974.75000
646.37710	18028.15039
648.11160	18032.00000
649.84560	18061.65039
651.57910	18059.10156
653.31230	18089.70117
655.04490	18070.70117
656.77720	18084.84961
658.50890	18069.59961
660.24030	18066.25000
661.97120	18090.70117
663.70170	18141.05078
665.43170	18165.55078
667.16130	18206.15039
668.89040	18227.39844
670.61910	18173.75000
672.34740	18122.59961
674.07520	18062.04883
675.80260	17994.10156
677.52950	17999.94922
679.25600	18047.80078
680.98210	18056.05078
682.70780	18073.00000
684.43290	18135.44922
686.15770	18103.65039
687.88200	18104.44922
689.60590	18121.59961
691.32930	18141.59961
693.05230	18095.90039
694.77480	18083.09961
696.49690	18030.84961
698.21860	17997.59961
699.93990	17980.00000
701.66070	17944.20117
703.38100	17931.05078
705.10100	17875.50000
706.82050	17867.09961
708.53960	17857.20117
710.25810	17870.80078
711.97630	17897.20117
713.69410	17990.94922
715.41140	18051.59961
717.12820	18100.34961
718.84470	18191.90039
720.56070	18248.00000
722.27620	18266.25000
723.99130	18284.40039
725.70600	18343.44922
727.42030	18408.09961
729.13410	18511.39844
730.84750	18590.59961
732.56040	18681.05078
734.27290	18698.79883
735.98500	18707.05078
737.69660	18679.04883
739.40780	18680.45117
741.11850	18659.65039
742.82890	18649.05078
744.53880	18652.59961
746.24820	18641.40039
747.95720	18617.05078
749.66580	18613.34961
751.37400	18686.05078
753.08170	18710.14844
754.78900	18739.84961
756.49580	18849.40039
758.20230	18903.80078
759.90820	18872.79883
761.61380	18858.80078
763.31890	18842.35156
765.02360	18751.04883
766.72780	18699.75000
768.43160	18672.59961
770.13500	18672.69922
771.83800	18677.79883
773.54050	18703.45117
775.24260	18700.50000
776.94420	18704.25000
778.64540	18717.85156
780.34620	18719.10156
782.04650	18753.09961
783.74650	18816.25000
785.44590	18902.59961
787.14500	19010.34961
788.84360	19197.55078
790.54180	19397.85156
792.23960	19627.84961
793.93690	19927.05078
795.63380	20198.55078
797.33020	20475.15039
799.02620	20746.00000
800.72190	20992.04883
802.41700	21137.29883
804.11180	21253.90039
805.80610	21290.50000
807.49990	21301.29883
809.19340	21216.75000
810.88640	21122.60156
812.57900	20982.34961
814.27110	20781.94922
815.96280	20523.84961
817.65420	20265.79883
819.34500	19997.50000
821.03550	19762.70117
822.72550	19592.25000
824.41500	19462.04883
826.10420	19374.19922
827.79290	19340.50000
829.48110	19306.40039
831.16900	19278.55078
832.85640	19214.64844
834.54350	19138.55078
836.23000	19034.50000
837.91610	18952.09961
839.60190	18883.25000
841.28720	18799.00000
842.97200	18773.34961
844.65640	18728.34961
846.34050	18696.34961
848.02400	18654.90039
849.70720	18696.95117
851.38990	18710.05078
853.07210	18755.35156
854.75400	18865.19922
856.43540	18922.59961
858.11650	19003.75000
859.79710	19090.25000
861.47720	19186.15039
863.15690	19172.25000
864.83620	19173.50000
866.51510	19137.05078
868.19350	19132.05078
869.87150	19094.65039
871.54910	19077.15039
873.22630	19104.65039
874.90300	19126.55078
876.57930	19119.90039
878.25520	19122.15039
879.93070	19168.00000
881.60570	19195.25000
883.28030	19244.84961
884.95450	19325.75000
886.62830	19413.54883
888.30160	19439.15039
889.97450	19487.44922
891.64700	19481.65039
893.31910	19462.09961
894.99070	19460.30078
896.66190	19511.25000
898.33270	19563.34961
900.00310	19670.65039
901.67300	19747.25000
903.34250	19836.20117
905.01160	19881.14844
906.68020	19950.20117
908.34850	19992.09961
910.01630	20101.25000
911.68370	20186.45117
913.35070	20370.19922
915.01720	20541.60156
916.68330	20774.30078
918.34910	20946.95117
920.01430	21110.00000
921.67920	21171.44922
923.34360	21200.54883
925.00760	21117.10156
926.67120	20991.65039
928.33440	20832.34961
929.99710	20633.54883
931.65940	20437.30078
933.32130	20246.45117
934.98280	20161.65039
936.64390	20085.95117
938.30440	20080.75000
939.96470	20073.75000
941.62450	20101.59961
943.28380	20063.65039
944.94270	20038.84961
946.60130	20005.69922
948.25940	19945.65039
949.91710	19901.25000
951.57430	19883.79883
953.23110	19905.59961
954.88760	19937.05078
956.54360	19981.55078
958.19920	20040.30078
959.85430	20026.05078
961.50900	19978.65039
963.16340	19857.59961
964.81730	19787.25000
966.47070	19693.69922
968.12380	19635.50000
969.77640	19581.30078
