155,00000	14953,29980
157,00000	14914,54980
159,00000	14979,39941
161,00000	15020,14941
163,00000	15161,35059
165,00000	15227,45020
167,00000	15312,95020
168,00000	15391,65039
170,00000	15451,65039
172,00000	15482,90039
174,00000	15542,29980
176,00000	15592,90039
178,00000	15641,55078
180,00000	15694,79980
181,00000	15714,25000
183,00000	15745,00000
185,00000	15748,95020
187,00000	15788,04980
189,00000	15813,09961
191,00000	15874,10059
193,00000	15920,95020
194,00000	15986,40039
196,00000	16044,25000
198,00000	16098,80078
200,00000	16166,10059
202,00000	16256,75000
204,00000	16352,50000
205,00000	16432,25000
207,00000	16558,59961
209,00000	16660,95117
211,00000	16775,25000
213,00000	16912,65039
215,00000	17025,20117
217,00000	17107,55078
218,00000	17198,79883
220,00000	17264,70117
222,00000	17322,75000
224,00000	17369,10156
226,00000	17375,19922
228,00000	17416,84961
229,00000	17432,00000
231,00000	17379,55078
233,00000	17318,40039
235,00000	17294,50000
237,00000	17188,25000
239,00000	17081,95117
240,00000	16999,59961
242,00000	16960,90039
244,00000	16890,95117
246,00000	16815,59961
248,00000	16757,00000
250,00000	16696,85156
252,00000	16609,95117
253,00000	16541,70117
255,00000	16456,94922
257,00000	16409,50000
259,00000	16396,30078
261,00000	16354,79980
263,00000	16344,55078
264,00000	16335,59961
266,00000	16288,65039
268,00000	16250,45117
270,00000	16226,34961
272,00000	16224,69922
274,00000	16265,05078
275,00000	16290,20020
277,00000	16279,84961
279,00000	16337,85059
281,00000	16307,85059
283,00000	16262,20117
284,00000	16270,00000
286,00000	16243,09961
288,00000	16187,65039
290,00000	16214,25000
292,00000	16271,20020
294,00000	16247,00000
295,00000	16274,44922
297,00000	16305,09961
299,00000	16292,59961
301,00000	16272,50098
303,00000	16281,74902
305,00000	16258,25000
306,00000	16238,25000
308,00000	16211,95020
310,00000	16149,85059
312,00000	16110,20020
314,00000	16094,45020
315,00000	16066,65039
317,00000	16056,90039
319,00000	16103,35059
321,00000	16121,19922
323,00000	16126,40039
325,00000	16152,64941
326,00000	16146,70020
328,00000	16126,29980
330,00000	16124,34961
332,00000	16136,19922
334,00000	16120,84961
335,00000	16114,45117
337,00000	16138,44922
339,00000	16135,09961
341,00000	16107,30078
343,00000	16065,84961
345,00000	16044,20020
346,00000	15988,75000
348,00000	15997,14941
350,00000	16061,39941
352,00000	16133,30078
354,00000	16221,75000
355,00000	16320,50000
357,00000	16377,20020
359,00000	16422,54883
361,00000	16476,50000
363,00000	16520,44922
364,00000	16523,09961
366,00000	16582,09961
368,00000	16627,40039
370,00000	16658,39844
372,00000	16683,84961
373,00000	16731,64844
375,00000	16732,80078
377,00000	16760,84961
379,00000	16788,35156
381,00000	16795,19922
382,00000	16806,84961
384,00000	16796,69922
386,00000	16730,94922
388,00000	16715,30078
390,00000	16713,69922
391,00000	16683,59961
393,00000	16675,65039
395,00000	16716,54883
397,00000	16773,40039
399,00000	16810,84961
400,00000	16874,79883
402,00000	16960,59961
404,00000	17052,69922
406,00000	17125,59961
408,00000	17245,79883
409,00000	17406,75000
411,00000	17574,15039
413,00000	17734,25000
415,00000	17857,00000
417,00000	17932,95117
418,00000	17997,54883
420,00000	18061,45117
422,00000	18146,25000
424,00000	18226,04883
