93.41420	-1.70367
94.65080	-2.53702
95.88710	-3.66666
97.12320	-3.57410
98.35900	-3.14819
99.59450	-2.20370
100.82970	-1.66663
102.06470	-0.81476
103.29940	1.66663
104.53380	1.31476
105.76800	2.46292
107.00190	1.22223
108.23550	3.09256
109.46880	3.29623
110.70190	1.33334
111.93480	0.22220
113.16730	0.01849
114.39960	-1.09256
115.63160	-2.29630
116.86340	-0.50000
118.09480	-0.03702
119.32610	0.18518
120.55700	1.42593
121.78770	3.87033
123.01810	6.31476
124.24830	8.01852
125.47810	9.70370
126.70770	13.53702
127.93710	14.87042
129.16620	17.40738
130.39500	19.72220
131.62350	22.50000
132.85180	24.42593
134.07980	26.83334
135.30750	29.98148
136.53500	31.83331
137.76220	33.35184
138.98920	35.38889
140.21580	34.75931
141.44220	34.62964
142.66840	34.18521
143.89430	34.62964
145.11990	33.07404
146.34520	31.48145
147.57030	30.14819
148.79510	30.81485
150.01960	29.59259
151.24390	29.07407
152.46790	29.79626
153.69170	28.50003
154.91510	26.88889
156.13830	26.77771
157.36130	26.96298
158.58400	26.01849
159.80640	24.22226
161.02850	23.14813
162.25040	24.62967
163.47200	23.24072
164.69340	24.81482
165.91440	24.44443
167.13530	24.07407
168.35580	22.61108
169.57610	23.33334
170.79610	24.11115
172.01590	26.12967
173.23540	25.42596
174.45460	25.96295
175.67350	25.40738
176.89220	28.16666
178.11070	28.85181
179.32880	32.33334
180.54670	32.44443
181.76430	33.40741
182.98170	33.64819
184.19880	34.14813
185.41560	35.18518
186.63220	36.61111
187.84850	35.40735
189.06460	35.50000
190.28030	33.27777
191.49590	33.44443
192.71110	33.12967
193.92610	32.27774
195.14080	33.42590
196.35530	31.66669
197.56950	28.57404
198.78340	27.14816
199.99710	25.35184
201.21040	26.03705
202.42360	25.94446
203.63650	26.46295
204.84910	25.38885
206.06140	24.24072
207.27350	25.46292
208.48530	29.20367
209.69690	31.51852
210.90810	35.92590
212.11920	37.01855
213.32990	38.99997
214.54040	41.25934
215.75060	43.44443
216.96060	43.03705
218.17030	43.11111
219.37970	41.24069
220.58890	39.94446
221.79780	38.27777
223.00650	37.00003
224.21490	36.37042
225.42300	30.48151
226.63090	27.31479
227.83850	25.79630
229.04580	25.40735
230.25290	24.50006
231.45970	23.07413
232.66620	20.09253
233.87250	17.75925
235.07850	15.57401
236.28430	15.87033
237.48980	15.18521
238.69500	14.46295
239.90000	12.18521
241.10470	11.37042
242.30910	11.74072
243.51330	11.61111
244.71720	11.42593
245.92090	9.68518
247.12430	9.24075
248.32740	9.49997
249.53020	9.70370
250.73280	9.09259
251.93520	8.92596
253.13730	7.87039
254.33910	9.01849
255.54070	9.07410
256.74190	10.07410
257.94300	11.87033
259.14380	12.09253
260.34430	14.81479
261.54450	14.92593
