387753.00000	928.74544
387817.00000	929.66284
387880.00000	931.74521
387943.00000	935.36023
388007.00000	930.68817
388070.00000	930.54435
388133.00000	931.54006
388197.00000	930.57851
388260.00000	930.60558
388323.00000	930.55508
388387.00000	930.57550
388450.00000	930.66176
388514.00000	930.63376
388577.00000	930.56447
388640.00000	930.63636
388704.00000	930.54028
388767.00000	930.61503
388830.00000	930.56994
388894.00000	930.66450
388957.00000	930.44557
389020.00000	930.75532
389084.00000	930.49130
389147.00000	930.53940
389210.00000	929.77793
389274.00000	930.64192
389337.00000	930.47514
389400.00000	930.51627
389464.00000	929.77385
389527.00000	930.48132
389590.00000	930.39539
389654.00000	930.45179
389717.00000	929.75567
389780.00000	930.54457
389844.00000	930.46449
389907.00000	930.43622
389970.00000	930.50959
390034.00000	930.42764
390097.00000	930.98709
390160.00000	930.94900
390223.00000	930.44007
390287.00000	930.45867
390350.00000	929.81479
390413.00000	930.55139
390477.00000	930.52542
390540.00000	930.57876
390603.00000	929.81353
390667.00000	930.51211
390730.00000	930.60596
390793.00000	930.60963
390856.00000	930.58901
390920.00000	930.55197
390983.00000	930.50543
391046.00000	930.63171
391110.00000	930.44633
391173.00000	930.45190
391236.00000	930.49451
391299.00000	930.59588
391363.00000	930.57629
391426.00000	930.51951
391489.00000	929.73256
391553.00000	930.62993
391616.00000	930.40611
391679.00000	930.44747
391742.00000	930.53873
391806.00000	930.48533
391869.00000	930.59596
391932.00000	931.50190
391995.00000	930.53233
392059.00000	930.53247
392122.00000	930.47653
392185.00000	930.66639
392248.00000	930.52893
392312.00000	930.50645
392375.00000	929.71161
392438.00000	930.67696
392501.00000	930.45518
392565.00000	930.63972
392628.00000	930.56590
392691.00000	930.57083
392754.00000	929.73916
392817.00000	930.45331
392881.00000	930.45191
392944.00000	930.64423
393007.00000	929.72351
393070.00000	930.60779
393134.00000	930.49115
393197.00000	930.46386
393260.00000	930.51084
393323.00000	930.53608
393386.00000	930.41912
393450.00000	930.53871
393513.00000	930.41620
393576.00000	930.50954
393639.00000	929.69734
393703.00000	930.56620
393766.00000	930.46623
393829.00000	930.44595
393892.00000	930.49322
393955.00000	930.62948
394019.00000	930.46565
394082.00000	930.51335
394145.00000	930.50000
394208.00000	930.57463
394271.00000	930.46946
394334.00000	930.51820
394398.00000	930.51395
394461.00000	930.53431
394524.00000	930.46197
394587.00000	929.51206
394650.00000	930.38266
394714.00000	930.43686
394777.00000	929.76107
394840.00000	930.50795
394903.00000	929.69594
394966.00000	930.57692
395029.00000	930.45789
395093.00000	930.64012
395156.00000	930.54685
395219.00000	930.54612
395282.00000	930.50600
395345.00000	930.58284
395408.00000	929.71702
395471.00000	930.58252
395535.00000	929.67760
395598.00000	929.75018
395661.00000	930.69201
395724.00000	933.81388
395787.00000	931.87626
395850.00000	930.60866
395913.00000	930.47719
395977.00000	930.65661
396040.00000	930.47602
396103.00000	930.34515
396166.00000	930.60064
396229.00000	930.50087
396292.00000	930.61475
396355.00000	930.62326
396418.00000	929.73615
396482.00000	930.41500
396545.00000	930.56351
396608.00000	931.31314
396671.00000	931.09378
396734.00000	930.49817
396797.00000	930.49550
396860.00000	930.63940
396923.00000	929.75830
396986.00000	930.49121
397050.00000	932.85573
397113.00000	930.54836
397176.00000	930.53381
397239.00000	930.41209
397302.00000	930.47433
397365.00000	930.43590
397428.00000	929.71841
397491.00000	929.70056
397554.00000	929.69970
397617.00000	930.53186
397680.00000	929.74409
397744.00000	930.47897
397807.00000	929.63680
397870.00000	929.70494
397933.00000	929.74610
397996.00000	929.66550
398059.00000	929.64229
398122.00000	930.35921
398185.00000	929.73406
398248.00000	929.69839
398311.00000	929.80826
398374.00000	930.50411
398437.00000	930.46887
398500.00000	930.46009
398563.00000	930.58506
398626.00000	930.51593
398690.00000	930.41499
398753.00000	929.72234
398816.00000	929.67259
398879.00000	930.44214
398942.00000	929.72903
399005.00000	930.44280
399068.00000	930.49953
399131.00000	930.53720
399194.00000	930.48713
399257.00000	930.53464
399320.00000	930.48290
399383.00000	930.42308
399446.00000	930.46257
399509.00000	929.59693
399572.00000	929.60505
399635.00000	929.68122
399698.00000	929.69037
399761.00000	930.43570
399824.00000	929.67896
399887.00000	930.47300
399950.00000	929.69122
400013.00000	930.53098
400076.00000	930.50647
400139.00000	930.75489
400202.00000	929.65857
400265.00000	929.65805
400328.00000	929.79606
400391.00000	930.50298
400454.00000	930.37870
400517.00000	930.55169
400580.00000	929.67469
400643.00000	929.62270
400706.00000	929.71560
400769.00000	929.67657
400832.00000	929.57197
400895.00000	929.61959
400958.00000	929.76204
401021.00000	929.61838
401084.00000	929.60438
401147.00000	929.78702
401210.00000	929.60274
401273.00000	929.68220
401336.00000	930.45787
401399.00000	930.44242
401462.00000	929.76301
401525.00000	929.65497
401588.00000	929.46078
401651.00000	929.66217
401713.00000	929.63891
401776.00000	929.64816
401839.00000	929.61778
401902.00000	929.61940
401965.00000	929.58647
402028.00000	929.67190
402091.00000	929.73254
402154.00000	930.46965
402217.00000	929.70674
402280.00000	929.66452
402343.00000	929.69279
