155,00000	101,68601
157,00000	101,55401
159,00000	102,49600
161,00000	101,41600
163,00000	102,07799
165,00000	102,78401
167,00000	102,68999
168,00000	102,77401
170,00000	105,09000
172,00000	106,44600
174,00000	107,19600
176,00000	108,81599
178,00000	109,48200
180,00000	110,63400
181,00000	112,14599
183,00000	113,21999
185,00000	113,11600
187,00000	111,79799
189,00000	111,12800
191,00000	108,11000
193,00000	105,77201
194,00000	106,84801
196,00000	109,38599
198,00000	109,69000
200,00000	110,45001
202,00000	112,64599
204,00000	112,56601
205,00000	112,88399
207,00000	113,76401
209,00000	116,39199
211,00000	117,29001
213,00000	118,78601
215,00000	118,82200
217,00000	119,60399
218,00000	119,98799
220,00000	121,10601
222,00000	119,99601
224,00000	122,10999
226,00000	123,65601
228,00000	124,79001
229,00000	123,99000
231,00000	125,01401
233,00000	125,17600
235,00000	126,58200
237,00000	126,17799
239,00000	126,26600
240,00000	126,99801
242,00000	127,00399
244,00000	126,63200
246,00000	128,54399
248,00000	129,80599
250,00000	130,98199
252,00000	130,20801
253,00000	130,67599
255,00000	129,46800
257,00000	129,44399
259,00000	127,99599
261,00000	129,01799
263,00000	127,31999
264,00000	127,20599
266,00000	127,25401
268,00000	128,43599
270,00000	128,85600
272,00000	127,10401
274,00000	126,99800
275,00000	127,01799
277,00000	127,07399
279,00000	126,26599
281,00000	127,99199
283,00000	127,62800
284,00000	125,43001
286,00000	125,61799
288,00000	125,64599
290,00000	127,00601
292,00000	128,11999
294,00000	129,72601
295,00000	128,50799
297,00000	128,06400
299,00000	127,98201
301,00000	127,24599
303,00000	127,02999
305,00000	127,86599
306,00000	130,02399
308,00000	130,02800
310,00000	131,25800
312,00000	131,74201
314,00000	130,43001
315,00000	130,47599
317,00000	128,79601
319,00000	129,35801
321,00000	130,68601
323,00000	132,97799
325,00000	132,75000
326,00000	135,96200
328,00000	136,51001
330,00000	136,21200
332,00000	135,46600
334,00000	135,04600
335,00000	133,24401
337,00000	130,65799
339,00000	130,67200
341,00000	130,25801
343,00000	129,17599
345,00000	131,03401
346,00000	132,14199
348,00000	133,07801
350,00000	133,61399
352,00000	133,67401
354,00000	130,90599
355,00000	131,16399
357,00000	130,21799
359,00000	129,65201
361,00000	129,60400
363,00000	130,18999
364,00000	130,42800
366,00000	130,93799
368,00000	133,55999
370,00000	137,11599
372,00000	136,91799
373,00000	137,77601
375,00000	137,51199
377,00000	138,01199
379,00000	137,52200
381,00000	137,66999
382,00000	136,98801
384,00000	137,62400
386,00000	136,13799
388,00000	134,97399
390,00000	136,71000
391,00000	138,03399
393,00000	140,04599
395,00000	141,96599
397,00000	144,25800
399,00000	145,95000
400,00000	146,24601
402,00000	144,51401
404,00000	144,50801
406,00000	145,04800
408,00000	146,42401
409,00000	149,55401
411,00000	151,01801
413,00000	152,14599
415,00000	152,14199
417,00000	150,45999
418,00000	147,79599
420,00000	147,27601
422,00000	145,77599
424,00000	147,39599
426,00000	147,53400
427,00000	151,15199
429,00000	154,24601
431,00000	159,07399
433,00000	158,30801
435,00000	160,91001
436,00000	160,13199
438,00000	162,08599
440,00000	158,00600
442,00000	157,34799
443,00000	157,03199
445,00000	155,42001
447,00000	149,69199
449,00000	150,81801
451,00000	150,77799
452,00000	149,68400
454,00000	147,56999
456,00000	150,66599
458,00000	149,80801
459,00000	149,82401
461,00000	150,80201
463,00000	152,36000
465,00000	150,88601
467,00000	152,17999
468,00000	152,44401
470,00000	151,37199
472,00000	150,06201
474,00000	150,94000
476,00000	152,14001
477,00000	152,55800
479,00000	153,67001
481,00000	155,59799
483,00000	156,58601
484,00000	154,71000
486,00000	153,53399
488,00000	152,96600
490,00000	152,13400
492,00000	151,19001
493,00000	150,16000
495,00000	148,74799
497,00000	147,54399
499,00000	146,42201
500,00000	145,95400
502,00000	147,32400
504,00000	147,54199
506,00000	147,72199
507,00000	149,48801
509,00000	151,29601
511,00000	151,39599
513,00000	155,44199
515,00000	155,80201
516,00000	156,33800
518,00000	155,19001
520,00000	156,00401
522,00000	155,73599
523,00000	156,50799
525,00000	155,98999
527,00000	156,81401
529,00000	157,19400
530,00000	158,14799
532,00000	160,11801
534,00000	160,54801
536,00000	158,58801
537,00000	157,46001
539,00000	153,10001
541,00000	151,35599
543,00000	152,91601
545,00000	154,41201
546,00000	154,79199
548,00000	157,57000
550,00000	159,34601
552,00000	155,00999
553,00000	152,54599
555,00000	151,59600
557,00000	151,91400
559,00000	150,60601
560,00000	153,54401
562,00000	156,04001
564,00000	158,35401
566,00000	157,79001
567,00000	157,75801
569,00000	157,12201
571,00000	158,51000
573,00000	156,80799
574,00000	157,13401
576,00000	158,45001
578,00000	158,16600
580,00000	154,40801
581,00000	152,85401
583,00000	153,06401
585,00000	152,02001
587,00000	152,08399
588,00000	154,97601
590,00000	155,79801
592,00000	154,55801
594,00000	153,24001
595,00000	154,22999
597,00000	153,34000
599,00000	152,83200
601,00000	151,13599
602,00000	151,92801
604,00000	151,05000
606,00000	149,65601
608,00000	152,11799
609,00000	154,58399
611,00000	154,98799
613,00000	155,96001
615,00000	158,08000
616,00000	157,02799
618,00000	158,04800
